frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
314,15.7,156.3421990411628,200.38643679580704,418.6154338232299,182.88824724529812,0.9740740740740741,243.9153666332811,325.65141224315914,265.67117554152117,265.67117554152117,59.98023670163798,0.18418540330742253,112.44050070706672,112.72037118580397,31.57513427734375,113.50545491189769,112.44050070706672,76.0,0.47540983606557374,8686.0,20993.0,-12307.0,8686.0,9288.0,782.0,0.08419465977605513,2,0,1.4761904761904763,0.9203354297693921,10.17333880547825,5.2103002458908305,0.47540983606557374,4.0,4.0,4.0,4.0,36.0,48.0,152.0,0.9508196721311475,246,107.9121777391216,0.0,110,323.99211087015817,0.003053668257275332,0.17884786412936968,423.27415230407405,341.9944612110107,0.2306371403250349,0.2867856228736252,60.4135,0.988964,0.6309641005280853,0.8997362372128386,0.993819921468957,0.6880956506369584,243.91604132146125,321.1736699216981,112.44050070706672,8696.0,152.0,8696.0,44.653265802855174
315,15.75,156.34082097596814,200.38730145270293,418.4977391612029,182.84958278195958,0.9745894554883319,243.91667187481215,325.5059968919184,267.94991860851644,267.94991860851644,57.55607828340197,0.17682033152376297,112.4404497015042,112.72073129979991,31.57513427734375,113.5025426957039,112.4404497015042,76.0,0.47540983606557374,8668.0,20991.0,-12323.0,8668.0,9256.0,779.0,0.08416162489196197,2,0,1.4761904761904763,0.9177215189873418,10.528870303717392,5.2638991698088935,0.47540983606557374,4.0,4.0,4.0,4.0,36.0,48.0,152.0,0.9508196721311475,257,107.161605290128,0.0,110,325.5059968919184,0.0016268666903865388,0.12388290517626455,423.27415230407405,341.9944612110107,0.2309806891820798,0.28678180631611017,60.5263,0.990051,0.6309571258764626,0.8832039102127721,0.9938183652063013,0.6849766071437978,243.91604132146125,321.1736699216981,112.44050070706672,8689.0,152.0,8689.0,44.653265802855174
316,15.8,157.29723514091484,200.53576585427385,419.21495115109605,182.3846721198349,0.9747871996552095,243.90424861688737,306.0050053852665,267.99107960089043,267.99107960089043,38.013925784376056,0.12422648360446181,112.44084726591797,112.71727100586753,31.57513427734375,113.52978707981734,112.44084726591797,76.0,0.47540983606557374,8696.0,20990.0,-12294.0,8696.0,9281.0,781.0,0.08415041482598858,2,0,1.5,0.9331872946330778,10.254044005377043,5.274347218064928,0.47540983606557374,4.0,4.0,4.0,4.0,36.0,48.0,152.0,0.9508196721311475,272,107.78740536097064,0.0,104,325.5059968919184,0.9678686550583668,0.8547133801478084,423.27415230407405,341.9944612110107,0.27705246417825935,0.2868181322199882,60.6391,0.991063,0.6310235104451296,0.8832039102127721,0.9938304955430707,0.6898284525776032,243.91667187481215,323.99211087015817,112.44047462101605,8686.0,152.0,8686.0,57.55607828340197
317,15.85,157.30077824869272,200.53326307778244,419.7914527552491,182.30885830430708,0.9746873652436395,243.92981043154703,312.073120572429,267.4198547695738,267.4198547695738,44.653265802855174,0.14308590794666537,112.44106102250362,112.71369936181115,31.57513427734375,113.55633869983498,112.44106102250362,76.0,0.47540983606557374,8689.0,20990.5,-12301.5,8689.0,9276.0,781.0,0.08419577404053472,2,0,1.5,0.9330406147091108,9.973400619623897,5.14160761387318,0.47540983606557374,4.0,4.0,4.0,4.0,36.0,48.0,152.0,0.9508196721311475,256,108.32353447828254,0.0,106,312.073120572429,0.0043379145786521306,0.5814652476424923,423.27415230407405,341.9944612110107,0.2627163296561512,0.2867433888613703,60.7519,0.992002,0.6308869190573629,1.0,0.9938370176041026,0.6886154912191519,243.9235073721205,323.99211087015817,112.4404497015042,8672.0,152.0,8672.0,57.55607828340197
318,15.9,157.14911657893018,200.42936006219648,419.87633758205664,182.28749684936219,0.9747158783418118,243.93727530095313,334.04599023142697,265.7650795387569,265.7650795387569,68.28091069267009,0.20440571864181065,112.44108816536357,112.71273436156412,32.78759765625,113.56326815070179,112.44108816536357,76.0,0.47540983606557374,8655.0,20990.0,-12335.0,8655.0,9239.0,779.0,0.08431648446801603,2,0,1.5,0.9330406147091108,9.937530989801958,5.019968681889239,0.47540983606557374,4.0,4.0,4.0,4.0,36.0,48.0,152.0,0.9508196721311475,252,109.31410778841915,0.0,113,312.073120572429,0.18383987250599154,0.08753139767823992,423.27415230407405,341.9944612110107,0.21080465600589482,0.2867215614043417,60.8647,0.992869,0.630847029992942,1.0,0.9938378457768984,0.6827239646209596,243.9218081475856,316.261213034728,112.4404497015042,8668.0,152.0,8668.0,48.88866914589249
319,15.95,157.13171955760285,200.4842012915549,420.1013156340008,182.24856542708233,0.9743167028199566,243.9608079250625,305.08610107243754,267.31716731912826,267.31716731912826,37.768933753309284,0.12379762178789551,112.43974119203816,112.7246077315209,33.1689453125,113.46992127828318,112.43974119203816,76.0,0.47540983606557374,8628.0,20989.0,-12361.0,8628.0,9220.0,777.0,0.08427331887201735,2,0,1.5,0.9318681318681319,10.421672527740977,5.334333282982551,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,241,108.42810142918462,0.0,104,312.073120572429,0.057534483473891056,0.2283216579681462,423.27415230407405,341.9944612110107,0.27922340778024146,0.28665275144751945,60.9774,0.993667,0.6307212817302427,1.0,0.9937967474303382,0.6780453993812189,243.9218081475856,316.261213034728,112.44050070706672,8663.0,152.0,8663.0,48.88866914589249
320,16.0,157.14452414714185,200.4620769531541,420.07974731590554,182.2555228126953,0.9746004319654428,243.90900238186333,307.55794859215683,267.23505298619665,267.23505298619665,40.322895605960184,0.13110666068146767,112.44071796547784,112.71860359027616,32.78759765625,113.51948510089089,112.44071796547784,76.0,0.47540983606557374,8672.0,20988.5,-12316.5,8672.0,9260.0,777.0,0.08390928725701943,2,0,1.5,0.9306930693069307,10.055220344755691,5.109435766544631,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,251,108.55922939187248,0.0,104,312.4306149331174,0.025562548052481922,0.022662690926408022,423.27415230407405,341.9944612110107,0.27338358149681763,0.28680423209728123,61.0902,0.994399,0.6309981083614424,1.0,0.9938265503763787,0.6856697279200558,243.9218081475856,316.261213034728,112.44071796547784,8663.0,152.0,8663.0,48.88866914589249
321,16.05,157.1501380384056,200.42706066500406,419.37968781608515,182.3723116748894,0.9733831940167179,243.93580842851188,332.3075266637685,267.22899623585687,267.22899623585687,65.07853042791163,0.19583826788780087,112.35641185082088,112.71292520335913,31.57513427734375,113.56190553833343,112.35641185082088,76.0,0.47540983606557374,8487.0,20985.5,-12498.5,8487.0,9092.0,775.0,0.0852397712274527,2,0,1.5,0.9283351708930541,9.941213223441283,5.1748864142967665,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,250,107.90872664157203,0.0,113,316.261213034728,0.03546344894293699,0.7097344162581954,423.27415230407405,341.9944612110107,0.2149118370331209,0.2867258505745115,61.203,0.995067,0.6308548683309119,0.9841611735570089,0.9912542337224797,0.6536128920181278,243.9218081475856,316.261213034728,112.44084403409838,8663.0,152.0,8663.0,48.88866914589249
322,16.1,157.13012699118764,200.54910066218432,418.8997355995372,182.43005739941498,0.9741712558039088,243.95394638232273,312.4306149331174,267.31929536761004,267.31929536761004,45.11131956550736,0.14438828145943516,112.43940319876758,112.72601950276606,32.78759765625,113.45740245782007,112.43940319876758,76.0,0.47540983606557374,8663.0,20988.5,-12325.5,8663.0,9261.0,775.0,0.08368426735773675,2,0,1.5,0.9281767955801105,10.480184467870941,5.327657257046354,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,258,107.49608300366549,0.0,106,316.261213034728,0.12366973325157414,0.48341358986922733,423.27415230407405,341.9944612110107,0.261871736716227,0.28667281476291784,61.3158,0.995674,0.6307579468754027,0.9841611735570089,0.9937864347060199,0.6841102061734755,243.92191470516792,325.84875943131897,112.44071796547784,8663.0,152.0,8663.0,58.525130777233926
323,16.15,157.13463003106972,200.54969641100794,415.9761862353243,183.04543329476667,0.9743299193724123,243.9218081475856,316.261213034728,267.3725438888355,267.3725438888355,48.88866914589249,0.1545831962028304,112.44022695092845,112.72214018172087,34.756591796875,113.49096395892188,112.44022695092845,76.0,0.47540983606557374,8589.0,20987.0,-12398.0,8589.0,9178.0,775.0,0.08444105469601221,2,0,1.5,0.9269911504424779,10.156426978866488,5.138734147852205,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,254,104.75720527548681,0.0,107,325.84875943131897,0.004542277494877308,2.9876124878520858,423.27415230407405,341.9944612110107,0.2528218146249326,0.28676678773143705,61.4286,0.996223,0.6309296798349583,0.8794607866861051,0.9938115687240056,0.6712874718127043,243.9218081475856,326.0882302865197,112.44071796547784,8655.0,152.0,8655.0,58.894895054841015
324,16.2,157.14693099054114,200.58077209958813,415.8021929548596,183.05698285896338,0.9745735086384875,243.91112415954825,330.644148422286,267.3322540304324,267.3322540304324,63.31189439185357,0.19148046228537532,112.4409414439611,112.71604821172198,34.756591796875,113.53904494899771,112.4409414439611,76.0,0.47540983606557374,8618.0,20988.0,-12370.0,8618.0,9203.0,774.0,0.08410300988807998,2,0,1.5,0.9269911504424779,10.219137973375421,4.871876056404055,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,251,104.64034666728618,0.0,112,326.0882302865197,0.03342172982731867,0.17437618553001072,423.27415230407405,341.9944612110107,0.21884162634916582,0.2867980279684851,61.5414,0.996718,0.6309867704903884,0.8768456555413171,0.9938333690683157,0.676312597440574,243.9218081475856,325.84875943131897,112.44071796547784,8663.0,152.0,8663.0,58.525130777233926
325,16.25,157.14656111723434,200.5167323202108,416.5722305341423,182.98527201855453,0.9750969409737182,243.90438109587132,325.84875943131897,267.32362865408504,267.32362865408504,58.525130777233926,0.1796082663606691,112.44084403409838,112.71730828100053,34.756591796875,113.52950198553515,112.44084403409838,76.0,0.47540983606557374,8706.0,20991.5,-12285.5,8706.0,9284.0,774.0,0.08336923739767342,2,0,1.5,0.9289678135405105,10.765696609696265,4.8273381379332685,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,255,105.39494876103872,0.0,110,326.0882302865197,0.06404084750345918,0.7733694577236065,423.27415230407405,341.9944612110107,0.23017090068558232,0.2868177448482645,61.6541,0.997162,0.6310228025341887,0.8768456555413171,0.9938303969349995,0.6915612545182479,243.9218081475856,326.0882302865197,112.44077479273705,8669.0,152.0,8669.0,58.894895054841015
326,16.3,157.14700517726777,200.51673906743875,416.37274784442695,183.00464900377267,0.9753548387096774,243.9035729272395,326.0882302865197,267.1933352316787,267.1933352316787,58.894895054841015,0.18061030599936895,112.44086342238353,112.7170807677485,34.756591796875,113.53123939835346,112.44086342238353,76.0,0.47540983606557374,8727.0,20991.5,-12264.5,8727.0,9300.0,773.0,0.08311827956989247,2,0,1.5,0.92880978865406,10.761039285118265,4.791883137886375,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,256,105.25659882116139,0.0,110,326.0882302865197,0.0004441112905291319,0.20042158329934426,423.27415230407405,341.9944612110107,0.22960514240835894,0.2868201079527105,61.7669,0.997559,0.6310271210411663,0.8768456555413171,0.9938309885031081,0.6952001385936019,243.92191470516792,327.6077436292103,112.44077479273705,8669.0,152.0,8669.0,60.24189438802961
327,16.35,157.13488664728442,200.60204387472817,416.47603359939484,182.9954535357081,0.9750784207679828,243.92191470516792,328.76613053083315,267.23054931679286,267.23054931679286,61.53558121404029,0.18717129138175992,112.4402219510588,112.72216926949164,34.756591796875,113.49072170347733,112.4402219510588,76.0,0.47540983606557374,8669.0,20992.0,-12323.0,8669.0,9245.0,774.0,0.08372093023255814,2,0,1.5,0.92880978865406,10.867915345076707,4.954980490379199,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,252,105.32732315207832,0.0,111,327.6077436292103,0.08616129592596805,0.10369428051832293,423.27415230407405,341.9944612110107,0.22327850935095062,0.2867664761545128,61.8797,0.997913,0.6309291104368838,0.8602518756257621,0.993811416169852,0.6851498873378623,243.92191470516792,326.0882302865197,112.44077479273705,8674.0,152.0,8674.0,58.894895054841015
328,16.4,157.14515533381052,200.58170372750635,416.38229147101964,183.00399256087195,0.9747423239665834,243.90703621691821,327.6077436292103,267.3658492411807,267.3658492411807,60.24189438802961,0.1838842199536406,112.44077479273705,112.718053678189,33.181396484375,113.52376407200614,112.44077479273705,76.0,0.47540983606557374,8635.0,20992.0,-12357.0,8635.0,9217.0,775.0,0.08408375827275687,2,0,1.5,0.92880978865406,10.589982917580047,5.034547827899935,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,257,105.21662890241025,0.0,111,327.6077436292103,0.022785247683019202,0.09413023734731014,423.27415230407405,341.9944612110107,0.2260152389511807,0.2868099812106971,61.9925,0.998227,0.6310086147046738,0.8602518756257621,0.9938282842684674,0.6792583607396702,243.92191470516792,327.6077436292103,112.44077479273705,8706.0,152.0,8706.0,58.894895054841015
329,16.45,157.14593134140378,200.55049273238518,416.2078653142049,183.02124791451755,0.9751324467510001,243.92386024205175,322.88208565216877,267.3711142995326,267.3711142995326,55.51097135263615,0.17192335474578313,112.44103090319621,112.71445758570567,32.36279296875,113.55082387290096,112.44103090319621,80.0,0.47540983606557374,8674.0,20991.0,-12317.0,8674.0,9249.0,770.0,0.08325224348578225,2,0,1.45,0.9322799097065463,10.517320629110671,4.999409937930767,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,262,104.99551658481803,0.0,109,327.6077436292103,0.03122064067629867,0.1752775838793631,423.27415230407405,341.9944612110107,0.23717977132651624,0.28676078735804245,62.1053,0.998503,0.6309187143211756,0.8602518756257621,0.9938360986150545,0.6860162883081847,243.92386024205175,327.6077436292103,112.44084403409838,8727.0,152.0,8727.0,58.894895054841015
330,16.5,156.3619552044411,200.4374239966483,418.1599542661665,182.19033939999045,0.9754355775435577,243.99271318148965,334.7227818791987,265.3837806834872,265.3837806834872,69.33900119571149,0.20715351613185357,112.4410007247635,112.70672414054684,33.181396484375,113.60437862252829,112.4410007247635,80.0,0.47540983606557374,8727.0,20994.5,-12267.5,8727.0,9298.0,769.0,0.08270595827059583,2,0,1.45,0.9333333333333333,9.922813816628105,4.695747739519265,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,264,107.3226370221392,0.0,113,328.76613053083315,0.792087824883112,2.121570228836191,423.27415230407405,341.9944612110107,0.2092057120493891,0.28655945971316166,62.218,0.998745,0.630550793706976,0.8476017614329144,0.9938351778219974,0.6952001385936019,243.94944820574852,326.94778870352104,112.44084403409838,8727.0,152.0,8727.0,58.525130777233926
331,16.55,155.80640596383367,200.457158737356,417.85908128706274,183.2420574910507,0.9790967741935483,247.9159868374877,333.3887261981503,265.49825986874873,265.49825986874873,67.89046632940159,0.20363755878490847,112.4366926262244,112.70998401408062,34.756591796875,113.58249909658954,112.4366926262244,80.0,0.4838709677419355,8814.0,21083.5,-12269.5,8814.0,9300.0,682.0,0.07333333333333333,2,0,1.45,0.9333333333333333,7.515804347078709,4.700447518420468,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,267,107.23310681491031,0.008461131676361755,113,327.6077436292103,0.5558996480753481,1.0939083565903456,423.27415230407405,341.9944612110107,0.21235746528966248,0.2750877135272566,62.3308,0.998957,0.6095864998805621,0.8602518756257621,0.9937037307298873,0.7102755154772112,243.9541588617913,327.6077436292103,112.44086342238353,8741.0,152.0,8741.0,58.894895054841015
332,16.6,155.80660067345536,200.457226024682,418.11532329019013,183.23258750213844,0.9789678255236449,247.90967980424824,321.595500358502,265.52284084954596,265.52284084954596,56.072659508956065,0.17435772405536915,112.43667053023027,112.71158925072612,34.756591796875,113.57136583263735,112.43667053023027,80.0,0.4838709677419355,8775.0,21082.5,-12307.5,8775.0,9262.0,682.0,0.07363420427553444,2,0,1.45,0.9333333333333333,7.545999808203426,4.7333574993801095,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,259,107.4879542558921,0.0,109,326.94778870352104,0.000206008303282924,0.2564169355887777,423.27415230407405,341.9944612110107,0.24021937411507133,0.27510615544358796,62.4436,0.999141,0.6096202019644845,0.8674588849249913,0.9937030565451748,0.7035175879086967,243.9541588617913,328.76613053083315,112.4410007247635,8741.0,152.0,8741.0,60.24189438802961
333,16.65,155.80651053614088,200.45724334303452,418.26845051942723,183.22789933030677,0.9789813718100571,247.91106309558467,329.02946119751977,276.74697769957606,276.74697769957606,52.2824834979437,0.15889909465146038,112.43667802113656,112.71124134937415,33.181396484375,113.57379995664755,112.43667802113656,80.0,0.4838709677419355,8799.0,21080.0,-12281.0,8799.0,9287.0,682.0,0.07343598578658339,2,0,1.45,0.9333333333333333,7.539405317830254,4.72132581401796,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,262,111.30875669680711,0.0,111,329.02946119751977,9.17859509778775e-05,0.15319897939919402,423.27415230407405,341.9944612110107,0.22265638143396538,0.27510211066657164,62.5564,0.999301,0.6096128102481356,0.8447260702459738,0.9937032851049069,0.7076763125662442,243.99271318148965,327.6077436292103,112.4410007247635,8741.0,152.0,8741.0,56.072659508956065
334,16.7,156.36405952160135,200.4369307298041,418.5065815165287,182.35951486085835,0.9750804203302594,243.9541588617913,320.51236733667236,277.02159911905784,277.02159911905784,43.490768217614516,0.135691388694312,112.44510934477643,112.70361136206012,33.181396484375,113.6244372582682,112.44510934477643,80.0,0.47540983606557374,8745.0,20993.5,-12248.5,8745.0,9326.0,770.0,0.08256487239974265,2,0,1.45,0.9323562570462233,9.867884481157624,4.654538855489633,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,267,110.79230994151706,0.008461131676361755,109,329.02946119751977,0.5579188771176772,0.9004432011846923,423.27415230407405,341.9944612110107,0.2427783137902999,0.2866721934678599,62.6692,0.99944,0.6307568114761412,0.8447260702459738,0.993960538499889,0.6983191820867625,247.88793740989416,326.94778870352104,112.4410007247635,8741.0,152.0,8741.0,55.51097135263615
335,16.75,156.36341322540463,200.43669455686538,418.64342767721274,182.33461246678533,0.9751099667417659,243.94944820574852,326.94778870352104,277.0436121632986,277.0436121632986,49.904176540222466,0.15263653177809375,112.44525175150662,112.70525318217881,33.181396484375,113.61395370954958,112.44525175150662,80.0,0.47540983606557374,8741.0,20995.5,-12254.5,8741.0,9321.0,770.0,0.08260916210707006,2,0,1.45,0.9323562570462233,9.896628698942964,4.632359804412923,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,266,110.79299803610553,0.0,111,326.94778870352104,0.0006880962366380386,0.13909349706055738,423.27415230407405,341.9944612110107,0.22757440556245812,0.2866859675390133,62.782,0.999559,0.6307819832041559,0.8674588849249913,0.993964883560804,0.6976260613105045,247.88793740989416,326.94778870352104,112.44075269263784,8741.0,152.0,8741.0,52.2824834979437
336,16.8,155.80754503097066,200.4569535890478,418.19853468930984,183.23331384100976,0.9785921547555079,247.89157577832776,339.8973499500651,276.7268172095437,276.7268172095437,63.17053274052142,0.1858517954017644,112.4454569754624,112.71593530504028,35.5751953125,113.53989070083347,112.4454569754624,80.0,0.4838709677419355,8807.0,21085.5,-12278.5,8807.0,9305.0,682.0,0.07329392799570124,2,0,1.45,0.9333333333333333,7.630907676745734,4.763938637415024,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,248,111.30788467850677,0.008461131676361755,115,326.94778870352104,0.5562372497129708,1.0027930647536671,423.27415230407405,341.9944612110107,0.19698061386491716,0.2751590920492172,62.8947,0.999659,0.6097169421238812,0.8674588849249913,0.9939711452774233,0.70906255411876,247.88793740989416,322.8598471252083,112.44075269263784,8741.0,152.0,8741.0,49.904176540222466
337,16.85,156.34837395563284,200.4428236117472,417.99983527430066,182.42644289907076,0.9739158929546696,243.9221233516289,341.8478602831041,276.5330563102957,276.5330563102957,65.31480397280842,0.19106395435301957,112.44483529761153,112.72222620833435,34.76275634765625,113.49024710813765,112.44483529761153,76.0,0.47540983606557374,8558.0,20994.0,-12436.0,8558.0,9155.0,769.0,0.08399781540141998,2,0,1.45,0.935374149659864,10.679312437190292,5.123691595999745,0.47540983606557374,4.0,8.0,4.0,8.0,36.0,44.0,152.0,0.9508196721311475,254,110.8049966689984,0.008461131676361755,116,322.8598471252083,0.541013476735806,0.8309766389439058,423.27415230407405,341.9944612110107,0.19237246493254911,0.28676586606726095,63.0075,0.999744,0.6309279955195731,0.9121010746000453,0.993952176875242,0.6659157857967055,244.0002375098762,321.595500358502,112.44082833195056,8726.0,152.0,8726.0,46.32679081491261
338,16.9,155.8066656915862,200.4571121001829,417.95289023920765,183.47912900612073,0.9784862285838213,247.9080250839636,322.8598471252083,276.5330563102957,276.5330563102957,46.32679081491261,0.14348885817611942,112.436659644059,112.71200238312463,33.181396484375,113.47963943944896,112.436659644059,80.0,0.4838709677419355,8726.0,21081.5,-12355.5,8726.0,9222.0,680.0,0.07373671654738669,2,0,1.45,0.9459148446490219,7.202863006645476,4.97161885622279,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,250,111.30865606365917,0.008461131676361755,109,322.8598471252083,0.5418966730274273,1.0537323551528133,423.27415230407405,341.9944612110107,0.23723231062483952,0.2751109938853534,63.1203,0.999813,0.6096290440808623,0.9121010746000453,0.9937027243903866,0.6950268583995375,244.0002375098762,321.15612633728034,112.44082833195056,8714.0,152.0,8714.0,44.623070026984635
339,16.95,155.8077060604836,200.45703403178166,419.00546900565945,183.2138627174635,0.9784360705728599,247.88793740989416,321.15612633728034,276.5330563102957,276.5330563102957,44.623070026984635,0.13894509980519937,112.43636653967143,112.71676402842529,33.181396484375,113.44319673260777,112.43636653967143,76.0,0.4838709677419355,8687.0,21080.5,-12393.5,8687.0,9182.0,680.0,0.07405793944674363,2,0,1.45,0.9459148446490219,7.2966650640932365,5.120998818472216,0.4838709677419355,8.0,8.0,8.0,8.0,36.0,44.0,152.0,0.967741935483871,260,111.30770581508105,0.0,109,321.15612633728034,0.0010432938790028586,1.0854898725843418,423.27415230407405,341.9944612110107,0.24125741061890682,0.2751697307257054,63.2331,0.999868,0.6097363840062424,0.9307064839756376,0.9936937812988852,0.6882689308310229,244.0001302589905,320.51236733667236,112.44082833195056,8689.0,152.0,8689.0,43.490768217614516
340,17.0,156.3637313852913,200.43681080256806,418.36711657090314,182.38909531762218,0.9751991388589882,243.95611713713464,315.30454090252243,276.5330563102957,276.5330563102957,38.77148459222673,0.12296519574772974,112.44075269263784,112.70302409485218,35.5751953125,113.54214634187042,112.44075269263784,80.0,0.47540983606557374,8714.0,20995.0,-12281.0,8714.0,9290.0,768.0,0.08266953713670613,2,0,1.45,0.9448909299655568,9.552319866532136,4.756475118101761,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,261,110.79265930582649,0.008461131676361755,107,315.3050888188854,0.5563929733806037,1.0429453939686153,423.27415230407405,341.9944612110107,0.25508198602211785,0.28666646742382873,63.3459,0.999912,0.6307463472915621,0.9946024868142728,0.9938276099585024,0.6929474960707638,244.0001302589905,315.3050888188854,112.44082833195056,8687.0,156.0,8687.0,38.77203250858969
341,17.05,156.36296036870246,200.43668467489616,418.4919716629444,182.3703860573394,0.9752350081037278,244.0001302589905,315.3027842193891,276.5330563102957,276.5330563102957,38.769727909093376,0.12296030942155343,112.4408295432181,112.70397902049963,35.5751953125,113.53582926064985,112.4408295432181,80.0,0.47540983606557374,8682.0,20994.5,-12312.5,8682.0,9255.0,767.0,0.08287412209616424,2,0,1.45,0.9459148446490219,9.568876479522695,4.783156404105841,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,267,110.79342645389467,0.0,107,315.3050888188854,0.000781264852574793,0.1262490809034539,423.27415230407405,341.9944612110107,0.25508613624750676,0.2865377720008092,63.4586,0.999945,0.6305111600220241,0.9946024868142728,0.9938299547946777,0.6874025298607005,244.0001302589905,315.3050888188854,112.44079557003504,8683.0,156.0,8683.0,38.77203250858969
342,17.1,156.3629679418186,200.4366874186496,418.49330814487763,182.37016185607177,0.9752376836646499,244.0002375098762,315.3050888188854,276.5330563102957,276.5330563102957,38.77203250858969,0.12296671980089975,112.44082833195056,112.70396308542692,35.5751953125,113.53593526666893,112.44082833195056,80.0,0.47540983606557374,8683.0,20994.5,-12311.5,8683.0,9256.0,767.0,0.08286516853932584,2,0,1.45,0.9459148446490219,9.568598850253037,4.782565182919898,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,267,110.79341839916412,0.0,107,315.30454090252243,8.05482904572009e-06,0.0013551568788143585,423.27415230407405,341.9944612110107,0.2550806915505326,0.28653745839664935,63.5714,0.999969,0.6305105869192336,0.9946084703112804,0.9938299178369352,0.687575810054765,243.9719384603884,315.30454090252243,112.44075269263784,8683.0,156.0,8683.0,38.77148459222673
343,17.15,156.3629679418186,200.4366874186496,418.49330814487763,182.37016185607177,0.9752376836646499,244.0002375098762,315.3050888188854,276.5330563102957,276.5330563102957,38.77203250858969,0.12296671980089975,112.44082833195056,112.70396308542692,35.5751953125,113.53593526666893,112.44082833195056,80.0,0.47540983606557374,8683.0,20994.5,-12311.5,8683.0,9256.0,767.0,0.08286516853932584,2,0,1.45,0.9459148446490219,9.568598850253037,4.782565182919898,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,267,110.79341839916412,0.0,107,315.3027842193891,0.0,0.0,423.27415230407405,341.9944612110107,0.2550806915505326,0.28653745839664935,63.6842,0.999985,0.6305105869192336,0.9946276540936647,0.9938299178369352,0.687575810054765,243.9719384603884,315.3027842193891,112.44026083319726,8683.0,156.0,8683.0,38.769727909093376
