frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
10,0.5,401.5588063834344,269.23091145945943,876.8943358842852,257.3065231512844,0.993582736524689,487.2746861746966,476.16925054077296,463.2509996642474,463.2509996642474,12.918250876525576,0.027129536108966835,123.0,123.0,124.0,122.57027494976528,121.5,101.9999631746926,0.5607242410519625,41322.53976199805,41267.5,55.03976199805038,41767.0,42448.0,681.0,0.016043158688277423,2,0,1.9090909090909092,0.7238805970149254,4.2036607514745405,11.901565528276636,0.5607242410519625,17.99972068155528,14.169759954616609,17.99972068155528,14.169759954616609,107.99996241423702,89.99989379372062,245.99991369664343,0.9541548948768462,0,7.898519536212975,0.4392757589480375,160,4.721320869748407e-06,0.00011407528803500692,476.1811871023411,487.3434211954519,2.5067268282441546e-05,0.00014104021469441008,20.93945720250522,479.2813927401872,448.8770093049699,448.2006641563527,0.6763451486172016,119.99985601705194,119.99985601705194,119.99985601705194,123.6415731962418,119.72458829837758,104.453848858558,0.5727170853811965,39311.967327154314,42413.0,-3101.0326728456857,42906.0,0.0,0.5727170853811965,4.36623729709936,4.366146771352817,4.36623729709936,4.366146771352817,111.23659049347891,87.26166981608628,241.64636492695251,0.9465889080836164,448.87708759593966,479.3577751254786,1.744151616467349e-07,0.0001593431654912,0.003952648334668642,0.0027716174411723605,0.0016797283399819273,0.0,487.2747416782877,476.1692944960604,123.0,41322.540570190125,245.99991552647998,41767.0,12.923207905350125
11,0.55,401.5588063834344,269.23091145945943,876.8943358842852,257.3065231512844,0.993582736524689,487.2746861746966,476.16925054077296,463.2509996642474,463.2509996642474,12.918250876525576,0.027129536108966835,123.0,123.0,124.0,122.57027494976528,121.5,101.9999631746926,0.5607242410519625,41322.53976199805,41267.5,55.03976199805038,41767.0,42448.0,681.0,0.016043158688277423,2,0,1.9090909090909092,0.7238805970149254,4.2036607514745405,11.901565528276636,0.5607242410519625,17.99972068155528,14.169759954616609,17.99972068155528,14.169759954616609,107.99996241423702,89.99989379372062,245.99991369664343,0.9541548948768462,0,7.898519536212975,0.4392757589480375,160,0.0,0.0,476.1811871023411,487.3434211954519,2.5067268282441546e-05,0.00014104021469441008,21.03340292275574,479.2813927401872,448.876999259596,448.20065415699383,0.6763451026021698,119.99986656356091,119.99986656356091,119.99986656356091,123.6415731962418,119.72459882069391,104.45384652733446,0.5727170853856909,39311.96990306846,42413.0,-3101.030096931543,42906.0,0.0,0.5727170853856909,4.366237199013327,4.366146673272965,4.366237199013327,4.366146673272965,111.23658799924972,87.26166785865314,241.64635952940685,0.946588908084213,448.87708759593966,479.3577751254786,1.9679405804939878e-07,0.0001593431654912,0.003952648334668642,0.0027716174411723605,0.0016797283399819273,0.0,487.2747416782877,476.1692944960604,123.0,41322.540570190125,245.99991552647998,41767.0,12.923207905350125
12,0.6,401.55879734210583,269.23090784192084,876.8945483697762,257.30653525737984,0.9936294027565085,487.2748005795727,476.16874814255993,463.2485519220761,463.2485519220761,12.920196220483831,0.02713365014164193,122.5,122.5,124.0,122.57079253294893,121.52499999999999,110.9999640790661,0.5418239859597321,41325.529697523525,41269.5,56.0296975235251,41769.0,42445.0,676.0,0.015926493108728942,2,0,1.8636363636363635,0.7206982543640897,4.789846874642088,11.903091789685261,0.5418239859597321,17.999720679219973,14.169253078806207,17.999720679219973,14.169253078806207,107.99995751605114,86.99989538308722,248.9999214853954,0.9478535081728133,0,7.898528106213524,0.45817601404026786,160,9.738182967189157e-06,0.00021283007646052547,476.1811871023411,487.3434211954519,2.6122325110788935e-05,0.0001408054626261812,21.127348643006265,479.2813927401872,448.8769887311066,448.20064367673257,0.6763450543740532,119.9998776172867,119.9998776172867,119.9998776172867,123.6415731962418,119.72460984906355,104.4538440839944,0.5727170853904021,39311.97260286675,42413.0,-3101.02739713325,42906.0,0.0,0.5727170853904021,4.366237096210007,4.3661465704761895,4.366237096210007,4.3661465704761895,111.23658538506491,87.26166580708002,241.64635387227548,0.946588908084837,448.87708759593966,479.3577751254786,2.202492302982862e-07,0.0001593431654912,0.003951058627706738,0.0027785581627774013,0.0,0.0,487.2748005795727,476.1692944960604,122.5,41325.529697523525,248.9999214853954,41768.0,12.923207905350125
13,0.65,401.55879734210583,269.23090784192084,876.8945483697762,257.30653525737984,0.9936294027565085,487.2748005795727,476.16874814255993,463.2485519220761,463.2485519220761,12.920196220483831,0.02713365014164193,122.5,122.5,124.0,122.57079253294893,121.52499999999999,110.9999640790661,0.5418239859597321,41325.529697523525,41269.5,56.0296975235251,41769.0,42445.0,676.0,0.015926493108728942,2,0,1.8636363636363635,0.7206982543640897,4.789846874642088,11.903091789685261,0.5418239859597321,17.999720679219973,14.169253078806207,17.999720679219973,14.169253078806207,107.99995751605114,86.99989538308722,248.9999214853954,0.9478535081728133,0,7.898528106213524,0.45817601404026786,160,0.0,0.0,476.1811871023411,487.3434211954519,2.6122325110788935e-05,0.0001408054626261812,21.221294363256785,479.2813927401872,448.87697769626686,448.20063269244065,0.6763450038262135,119.99988920262292,119.99988920262292,119.99988920262292,123.6415731962418,119.72462140782416,104.45384152314593,0.57271708539534,39311.9754325071,42413.0,-3101.024567492903,42906.0,0.0,0.57271708539534,4.366236988462674,4.366146462735401,4.366236988462674,4.366146462735401,111.23658264515517,87.2616636568402,241.6463479430734,0.9465889080854912,448.87708759593966,479.3577751254786,2.448324404324964e-07,0.0001593431654912,0.003951058627706738,0.0027785581627774013,0.0,0.0,487.2748005795727,476.1692944960604,122.5,41325.529697523525,248.9999214853954,41768.0,12.923207905350125
14,0.7,401.55879734210583,269.23090784192084,876.8945483697762,257.30653525737984,0.993620129105216,487.2748005795727,476.16874814255993,463.2485519220761,463.2485519220761,12.920196220483831,0.02713365014164193,122.5,122.5,124.0,122.57079253294893,121.52499999999999,110.9999640790661,0.5418239859597321,41325.529697523525,41269.5,56.0296975235251,41769.0,42446.0,677.0,0.015949677236959902,2,0,1.8636363636363635,0.7206982543640897,4.789846874642088,11.89056344290725,0.5418239859597321,17.999720679219973,14.169253078806207,17.999720679219973,14.169253078806207,107.99995751605114,86.99989538308722,248.9999214853954,0.9478535081728133,0,7.898528106213524,0.45817601404026786,160,0.0,0.0,476.1811871023411,487.3434211954519,2.6122325110788935e-05,0.0001408054626261812,21.315240083507305,479.2813927401872,448.8769661307253,448.20062117987777,0.676344950847465,119.99990134513637,119.99990134513637,119.99990134513637,123.6415731962418,119.72463352248393,104.4538388391378,0.5727170854005145,39311.97839823404,42413.0,-3101.0216017659623,42906.0,0.0,0.5727170854005145,4.366236875533247,4.366146349813221,4.366236875533247,4.366146349813221,111.23657977347388,87.26166140318833,241.64634172871655,0.9465889080861783,448.87708759593966,479.3577751254786,2.7059793827888257e-07,0.0001593431654912,0.003951058627706738,0.0027785581627774013,0.0,0.0,487.2748005795727,476.1692944960604,122.5,41325.529697523525,248.9999214853954,41768.0,12.923207905350125
15,0.75,401.55879552425966,269.2309071146686,876.893000954691,257.30648603157215,0.9936199787960891,487.27482354544713,476.17175982742623,463.2485519220761,463.2485519220761,12.923207905350125,0.02713980331390031,122.5,122.5,124.0,122.57089658796933,121.52499999999999,110.9999720552116,0.5418205600487906,41327.09344228795,41268.5,58.59344228795089,41768.0,42445.0,677.0,0.015950053009777358,2,0,1.8636363636363635,0.7206982543640897,4.789561477749946,11.888983989540097,0.5418205600487906,17.999720678750492,14.17227316632517,17.999720678750492,14.17227316632517,107.99995751635488,86.99987904353117,248.9999294224645,0.9478601461072639,0,7.898529829305099,0.45817943995120936,160,1.95792250558172e-06,0.0015481978639407382,476.1811871023411,487.3434211954519,1.9797663515896957e-05,0.0001407583380043098,21.40918580375783,479.2813927401872,448.8769540089587,448.2006091136377,0.6763448953210514,119.9999140716234,119.9999140716234,119.9999140716234,123.6415731962418,119.72464621977764,104.45383602604684,0.5727170854059388,39311.981506592405,42413.0,-3101.018493407595,42906.0,0.0,0.5727170854059388,4.366236757172786,4.366146231460107,4.366236757172786,4.366146231460107,111.23657676368416,87.26165904115078,241.64633521549092,0.9465889080868972,448.87708759593966,479.3577751254786,2.976025833545393e-07,0.0001593431654912,0.003950739506601434,0.0027369511950833727,0.0,0.0,487.2748005795727,476.17174646875765,122.5,41325.592353189466,248.9999214853954,41768.0,12.923194546681543
16,0.8,401.55879552425966,269.2309071146686,876.893000954691,257.30648603157215,0.9936107053668191,487.27482354544713,476.17175982742623,463.2485519220761,463.2485519220761,12.923207905350125,0.02713980331390031,122.5,122.5,124.0,122.57089658796933,121.52499999999999,110.9999720552116,0.5418205600487906,41327.09344228795,41268.5,58.59344228795089,41768.0,42446.0,678.0,0.01597323658295246,2,0,1.9090909090909092,0.7206982543640897,4.789561477749946,11.889531938777495,0.5418205600487906,17.999720678750492,14.17227316632517,17.999720678750492,14.17227316632517,107.99995751635488,86.99987904353117,248.9999294224645,0.9478601461072639,0,7.898529829305099,0.45817943995120936,160,0.0,0.0,476.1811871023411,487.3434211954519,1.9797663515896957e-05,0.0001407583380043098,21.50313152400835,479.2813927401872,448.87694130421613,448.2005964670924,0.6763448371237359,119.99992741016906,119.99992741016906,119.99992741016906,123.6415731962418,119.724659527726,104.45383307766514,0.5727170854116236,39311.98476444166,42413.0,-3101.0152355583414,42906.0,0.0,0.5727170854116236,4.366236633119925,4.366146107414977,4.366236633119925,4.366146107414977,111.23657360914372,87.26165656551501,241.64632838902247,0.9465889080876508,448.87708759593966,479.3577751254786,3.2590597198733917e-07,0.0001593431654912,0.003950739506601434,0.0027369511950833727,0.0,0.0,487.2748005795727,476.17174646875765,122.5,41325.592353189466,248.9999214853954,41768.0,12.923194546681543
17,0.85,401.55879552425966,269.2309071146686,876.893000954691,257.30648603157215,0.9936107053668191,487.27482354544713,476.17175982742623,463.2485519220761,463.2485519220761,12.923207905350125,0.02713980331390031,122.5,122.5,124.0,122.57089658796933,121.52499999999999,110.9999720552116,0.5418205600487906,41327.09344228795,41268.5,58.59344228795089,41768.0,42446.0,678.0,0.01597323658295246,2,0,1.9090909090909092,0.7206982543640897,4.789561477749946,11.889531938777495,0.5418205600487906,17.999720678750492,14.17227316632517,17.999720678750492,14.17227316632517,107.99995751635488,86.99987904353117,248.9999294224645,0.9478601461072639,0,7.898529829305099,0.45817943995120936,160,0.0,0.0,476.1811871023411,487.3434211954519,1.9797663515896957e-05,0.0001407583380043098,21.597077244258873,479.2813927401872,448.8769279884612,448.2005832123334,0.6763447761277916,119.9999413902091,119.9999413902091,119.9999413902091,123.6415731962418,119.72467347569722,104.45382998748624,0.5727170854175816,39311.98817897132,42413.0,-3101.011821028682,42906.0,0.0,0.5727170854175816,4.366236503100978,4.366145977404244,4.366236503100978,4.366145977404244,111.23657030289093,87.26165397081792,241.64632123424715,0.9465889080884416,448.87708759593966,479.3577751254786,3.5557056232704554e-07,0.0001593431654912,0.003950739506601434,0.0027369511950833727,0.0,0.0,487.2748005795727,476.17174646875765,122.5,41327.09344228795,248.9999214853954,41768.0,12.923194546681543
18,0.9,401.5588029144063,269.2309100713749,876.8919402804224,257.3064473182201,0.9936196781565865,487.27473010577955,476.1717738272066,463.2485519220761,463.2485519220761,12.923221905130504,0.02713983191666478,123.0,123.0,124.0,122.57047354885884,121.5,101.99996328899942,0.5607212627201622,41325.592353189466,41266.5,59.09235318946594,41766.0,42443.0,677.0,0.0159508046085338,2,0,1.8636363636363635,0.7206982543640897,4.790721716236636,11.89645240585159,0.5607212627201622,17.999720680659188,14.17230248760535,17.999720680659188,14.17230248760535,107.99995751511992,89.99987743598513,245.99991570783703,0.9541604532819088,0,7.898522824389076,0.4392787372798378,160,7.959672056372888e-06,0.0010613805291837541,476.1811871023411,487.3434211954519,1.976826340355231e-05,0.00014095007069936383,21.691022964509393,479.2813927401872,448.8769140323085,448.2005693201097,0.6763447121987838,119.99995604259487,119.99995604259487,119.99995604259487,123.6415731962418,119.72468809447192,104.45382674869072,0.5727170854238266,39311.99175771661,42413.0,-3101.0082422833875,42906.0,0.0,0.5727170854238266,4.3662363668289785,4.366145841140792,4.3662363668289785,4.366145841140792,111.23656683762994,87.26165125133332,241.64631373537543,0.9465889080892692,448.87708759593966,479.3577751254786,3.8666181889635e-07,0.0001593431654912,0.003952037892607247,0.002736757785601374,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41327.09344228795,245.99991570783703,41767.0,12.923194546681543
19,0.95,401.5588029144063,269.2309100713749,876.8919402804224,257.3064473182201,0.9936196781565865,487.27473010577955,476.1717738272066,463.2485519220761,463.2485519220761,12.923221905130504,0.02713983191666478,123.0,123.0,124.0,122.57047354885884,121.5,101.99996328899942,0.5607212627201622,41325.592353189466,41266.5,59.09235318946594,41766.0,42443.0,677.0,0.0159508046085338,2,0,1.8636363636363635,0.7206982543640897,4.790721716236636,11.89645240585159,0.5607212627201622,17.999720680659188,14.17230248760535,17.999720680659188,14.17230248760535,107.99995751511992,89.99987743598513,245.99991570783703,0.9541604532819088,0,7.898522824389076,0.4392787372798378,160,0.0,0.0,476.1811871023411,487.3434211954519,1.976826340355231e-05,0.00014095007069936383,21.784968684759917,479.2813927401872,448.8768994049588,448.2005547597638,0.6763446451950017,119.99997139966152,119.99997139966152,119.99997139966152,123.6415731962418,119.72470341631094,104.45382335413063,0.5727170854303709,39311.99550857504,42413.0,-3101.0044914249593,42906.0,0.0,0.5727170854303709,4.366236224003224,4.366145698323976,4.366236224003224,4.366145698323976,111.23656320571304,87.26164840106003,241.64630587585856,0.9465889080901376,448.87708759593966,479.3577751254786,4.192483555875981e-07,0.0001593431654912,0.003952037892607247,0.002736757785601374,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41327.09344228795,245.99991570783703,41767.0,12.923194546681543
20,1.0,401.5588065290848,269.23091151774184,876.8917906330124,257.3064403752317,0.9936198284798794,487.2746843292387,476.17174646875765,463.2485519220761,463.2485519220761,12.923194546681543,0.02713977602098123,123.0,123.0,124.0,122.57026661112168,121.5,101.99996326304452,0.5607213019288215,41328.591892824385,41267.5,61.09189282438456,41767.0,42444.0,677.0,0.015950428800301574,2,0,1.8636363636363635,0.7206982543640897,4.791289219059718,11.89971446050611,0.5607213019288215,17.999720681592905,14.172272126257951,17.999720681592905,14.172272126257951,107.9999624142124,89.99987736858935,245.99991387810502,0.9541603764548635,0,7.898519398156092,0.4392786980711785,160,3.893311967110379e-06,0.0001498083856490871,476.1811871023411,487.3434211954519,1.9825717267218934e-05,0.00014104400146530693,21.87891440501044,479.2813927401872,448.8768840741325,448.2005394991636,0.6763445749688799,119.99998749529914,119.99998749529914,119.99998749529914,123.6415731962418,119.7247194750268,104.4538197963156,0.5727170854372307,39311.99943982405,42413.0,-3101.0005601759476,42906.0,0.0,0.5727170854372307,4.366236074308496,4.366145548638599,4.366236074308496,4.366145548638599,111.23655939912558,87.26164541370747,241.6462976383523,0.9465889080910468,448.87708759593966,479.3577751254786,4.534020844326747e-07,0.0001593431654912,0.003952673978132439,0.0027371357474906804,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41327.09344228795,245.9999155753335,41767.0,12.923194546681543
21,1.05,401.5588065290848,269.23091151774184,876.8917906330124,257.3064403752317,0.9936105548356696,487.2746843292387,476.17174646875765,463.2485519220761,463.2485519220761,12.923194546681543,0.02713977602098123,123.0,123.0,124.0,122.57026661112168,121.5,101.99996326304452,0.5607213019288215,41328.591892824385,41267.5,61.09189282438456,41767.0,42445.0,678.0,0.015973612910825774,2,0,1.9090909090909092,0.7206982543640897,4.791289219059718,11.900263490799897,0.5607213019288215,17.999720681592905,14.172272126257951,17.999720681592905,14.172272126257951,107.9999624142124,89.99987736858935,245.99991387810502,0.9541603764548635,0,7.898519398156092,0.4392786980711785,160,0.0,0.0,476.1811871023411,487.3434211954519,1.9825717267218934e-05,0.00014104400146530693,21.97286012526096,479.2813927401872,448.876868005997,448.2005235046324,0.6763445013645537,120.00000436502776,120.00000436502776,120.00000436502776,123.6415731962418,119.72473630605792,104.45381606739323,0.5727170854444209,39312.003560139,42413.0,-3100.9964398610027,42906.0,0.0,0.5727170854444209,4.366235917414535,4.366145391754458,4.366235917414535,4.366145391754458,111.2365554094672,87.26164228268374,241.64628900467704,0.946588908092,448.87708759593966,479.3577751254786,4.891983769184094e-07,0.0001593431654912,0.003952673978132439,0.0027371357474906804,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41327.09344228795,245.9999155753335,41767.0,12.923194546681543
22,1.1,401.5588065290848,269.23091151774184,876.8917906330124,257.3064403752317,0.9936105548356696,487.2746843292387,476.17174646875765,463.2485519220761,463.2485519220761,12.923194546681543,0.02713977602098123,123.0,123.0,124.0,122.57026661112168,121.5,101.99996326304452,0.5607213019288215,41328.591892824385,41267.5,61.09189282438456,41767.0,42445.0,678.0,0.015973612910825774,2,0,1.9090909090909092,0.7206982543640897,4.791289219059718,11.900263490799897,0.5607213019288215,17.999720681592905,14.172272126257951,17.999720681592905,14.172272126257951,107.9999624142124,89.99987736858935,245.99991387810502,0.9541603764548635,0,7.898519398156092,0.4392786980711785,160,0.0,0.0,476.1811871023411,487.3434211954519,1.9825717267218934e-05,0.00014104400146530693,22.06680584551148,479.2813927401872,448.8768511650941,448.2005067408728,0.67634442422127,120.00002204607566,120.00002204607566,120.00002204607566,123.6415731962418,119.72475394654724,104.45381215913524,0.5727170854519557,39312.00787861275,42413.0,-3100.992121387244,42906.0,0.0,0.5727170854519557,4.36623575297498,4.366145227325319,4.36623575297498,4.366145227325319,111.23655122793323,87.26163900107912,241.64627995578144,0.9465889080929996,448.87708759593966,479.3577751254786,5.26716226079138e-07,0.0001593431654912,0.003952673978132439,0.0027371357474906804,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41325.592353189466,245.9999155753335,41767.0,12.923194546681543
23,1.15,401.5588065290848,269.23091151774184,876.8917906330124,257.3064403752317,0.9936105548356696,487.2746843292387,476.17174646875765,463.2485519220761,463.2485519220761,12.923194546681543,0.02713977602098123,123.0,123.0,124.0,122.57026661112168,121.5,101.99996326304452,0.5607213019288215,41328.591892824385,41267.5,61.09189282438456,41767.0,42445.0,678.0,0.015973612910825774,2,0,1.9090909090909092,0.7206982543640897,4.791289219059718,11.900263490799897,0.5607213019288215,17.999720681592905,14.172272126257951,17.999720681592905,14.172272126257951,107.9999624142124,89.99987736858935,245.99991387810502,0.9541603764548635,0,7.898519398156092,0.4392786980711785,160,0.0,0.0,476.1811871023411,487.3434211954519,1.9825717267218934e-05,0.00014104400146530693,22.16075156576201,479.2813927401872,448.876833514258,448.20048917089053,0.6763443433674752,120.00004057746143,120.00004057746143,120.00004057746143,123.6415731962418,119.72477243542389,104.45380806291678,0.5727170854598544,39312.012404775145,42413.0,-3100.987595224855,42906.0,0.0,0.5727170854598544,4.366235580626942,4.366145054988067,4.366235580626942,4.366145054988067,111.23654684529616,87.26163556165164,241.64627047169515,0.9465889080940464,448.87708759593966,479.3577751254786,5.66038429350435e-07,0.0001593431654912,0.003952673978132439,0.0027371357474906804,0.0016797283399819273,0.0,487.27473010577955,476.17174646875765,123.0,41325.592353189466,245.9999155753335,41767.0,12.923194546681543
24,1.2,401.55880176603137,269.23090961189206,876.8949770463564,257.3065466387283,0.9935550739658909,487.2747446388138,476.1684009318527,463.2485519220761,463.2485519220761,12.919849009776613,0.027132940750567883,123.0,123.0,124.0,122.57053928970745,121.5,101.99996319943293,0.5607252345393221,41321.021841389156,41268.5,52.52184138915618,41768.0,42452.0,684.0,0.016112315085272777,2,0,1.9090909090909092,0.7320099255583127,4.177775660564944,11.8843787038905,0.5607252345393221,17.99972068036258,14.16891205714819,17.99972068036258,14.16891205714819,107.99995751531185,89.99989510369659,245.9999155753335,0.9541530454517624,0,7.898523912898162,0.4392747654606779,160,5.130198957033144e-06,0.0031881847389244886,476.1811871023411,487.3434211954519,2.685148181968966e-05,0.0001409202497689721,22.25469728601253,479.2813927401872,448.87681501453767,448.2004707559124,0.6763442586252495,120.0000600000802,120.0000600000802,120.0000600000802,123.6415731962418,119.7247918134891,104.45380376969796,0.5727170854681318,39312.01714861452,42413.0,-3100.982851385481,42906.0,0.0,0.5727170854681318,4.366235399990288,4.366144874362703,4.366235399990288,4.366144874362703,111.23654225188402,87.26163195681124,241.64626053148945,0.9465889080951444,448.87708759593966,479.3577751254786,6.072517612087935e-07,0.0001593431654912,0.003951835949591422,0.0027833549410990433,0.0016797283399819273,0.0,487.2747446388138,476.1710576139946,123.0,41324.07792707266,245.9999155753335,41767.0,12.922505691918502
25,1.25,401.55880176603137,269.23090961189206,876.8949770463564,257.3065466387283,0.9935550739658909,487.2747446388138,476.1684009318527,463.2485519220761,463.2485519220761,12.919849009776613,0.027132940750567883,123.0,123.0,124.0,122.57053928970745,121.5,101.99996319943293,0.5607252345393221,41321.021841389156,41268.5,52.52184138915618,41768.0,42452.0,684.0,0.016112315085272777,2,0,1.9090909090909092,0.7320099255583127,4.177775660564944,11.8843787038905,0.5607252345393221,17.99972068036258,14.16891205714819,17.99972068036258,14.16891205714819,107.99995751531185,89.99989510369659,245.9999155753335,0.9541530454517624,0,7.898523912898162,0.4392747654606779,160,0.0,0.0,476.1811871023411,487.3434211954519,2.685148181968966e-05,0.0001409202497689721,22.34864300626305,479.2813927401872,448.87679562510755,448.2004514552998,0.6763441698077486,120.00008035679386,120.00008035679386,120.00008035679386,123.6415731962418,119.72481212350648,104.45379927000512,0.5727170854768076,39312.022120599504,42413.0,-3100.977879400496,42906.0,0.0,0.5727170854768076,4.366235210666154,4.366144685050472,4.366235210666154,4.366144685050472,111.23653743756032,87.26162817860268,241.64625011322792,0.9465889080962948,448.87708759593966,479.3577751254786,6.504471717905247e-07,0.0001593431654912,0.003951835949591422,0.0027833549410990433,0.0016797283399819273,0.0,487.2747446388138,476.1710576139946,123.0,41324.07792707266,245.9999155753335,41767.0,12.922505691918502
26,1.3,401.55880176603137,269.23090961189206,876.8949770463564,257.3065466387283,0.9935550739658909,487.2747446388138,476.1684009318527,463.2485519220761,463.2485519220761,12.919849009776613,0.027132940750567883,123.0,123.0,124.0,122.57053928970745,121.5,101.99996319943293,0.5607252345393221,41321.021841389156,41268.5,52.52184138915618,41768.0,42452.0,684.0,0.016112315085272777,2,0,1.9090909090909092,0.7320099255583127,4.177775660564944,11.8843787038905,0.5607252345393221,17.99972068036258,14.16891205714819,17.99972068036258,14.16891205714819,107.99995751531185,89.99989510369659,245.9999155753335,0.9541530454517624,0,7.898523912898162,0.4392747654606779,160,0.0,0.0,476.1811871023411,487.3434211954519,2.685148181968966e-05,0.0001409202497689721,22.44258872651357,479.2815482231007,448.8767753031788,448.2004312264605,0.6763440767182942,120.00010169252552,120.00010169252552,120.00010169252552,123.6410327689483,119.7248334102961,104.45379455390793,0.5727170854859013,39312.02733170216,42410.0,-3097.972668297836,42903.0,0.0,0.5727170854859013,4.366235012236842,4.36614448663363,4.366235012236842,4.36614448663363,111.23653239170076,87.26162421868798,241.6462391939196,0.9465889080974998,448.87708759593966,479.3577751254786,6.957199853996343e-07,0.0001590188087758,0.003951835949591422,0.0027833549410990433,0.0016797283399819273,0.0,487.2747446388138,476.1710576139946,123.0,41324.07792707266,245.9999155753335,41767.0,12.922505691918502
27,1.35,401.55879994867246,269.2309088847625,876.892023188476,257.3064517191864,0.9935456515594082,487.27476762812466,476.1710576139946,463.2485519220761,463.2485519220761,12.922505691918502,0.027138368628851144,122.5,122.5,124.0,122.57064332503279,121.52499999999999,110.99996407898806,0.5418213580643251,41324.07792707266,41267.5,56.57792707266344,41767.0,42452.0,685.0,0.016135871101479318,2,0,1.9090909090909092,0.7320099255583127,4.177490337986238,11.863568706728042,0.5418213580643251,17.999720679893176,14.171578203659976,17.999720679893176,14.171578203659976,107.99995751561556,89.99987942490111,245.99992178992477,0.9541588674533794,0,7.898525635519376,0.4581786419356749,160,1.9574245202368386e-06,0.002955382563638535,476.1811871023411,487.3434211954519,2.1272340488986963e-05,0.00014087307705690222,22.536534446764097,479.2815482231007,448.87675400390594,448.2004100247535,0.6763439791524206,120.00012405435876,120.00012405435876,120.00012405435876,123.6410327689483,119.72485572083352,104.45378961099874,0.572717085495431,39312.03279342228,42410.0,-3097.9672065777195,42903.0,0.0,0.572717085495431,4.366234804264444,4.366144278674142,4.366234804264444,4.366144278674142,111.23652710316998,87.26162006832936,241.646227749468,0.9465889080987644,448.87708759593966,479.3577751254786,7.431701081195285e-07,0.0001590188087758,0.003951516502826462,0.0027466523998444813,0.0,0.0,487.27476762812466,476.1710576139946,122.5,41324.07792707266,245.99992178992477,41767.0,12.922505691918502
28,1.4,401.55879994867246,269.2309088847625,876.892023188476,257.3064517191864,0.9935549221455324,487.27476762812466,476.1710576139946,463.2485519220761,463.2485519220761,12.922505691918502,0.027138368628851144,122.5,122.5,124.0,122.57064332503279,121.52499999999999,110.99996407898806,0.5418213580643251,41324.07792707266,41267.5,56.57792707266344,41767.0,42451.0,684.0,0.01611269463616876,2,0,1.9090909090909092,0.7320099255583127,4.177490337986238,11.877936795296009,0.5418213580643251,17.999720679893176,14.171578203659976,17.999720679893176,14.171578203659976,107.99995751561556,89.99987942490111,245.99992178992477,0.9541588674533794,0,7.898525635519376,0.4581786419356749,160,0.0,0.0,476.1811871023411,487.3434211954519,2.1272340488986963e-05,0.00014087307705690222,22.630480167014618,479.2815482231007,448.8767316802851,448.2003878033911,0.6763438768940091,120.0001474916415,120.0001474916415,120.0001474916415,123.6410327689483,119.72487910435348,104.4537844303702,0.5727170855054199,39312.03851781259,42410.0,-3097.961482187413,42903.0,0.0,0.5727170855054199,4.366234586290062,4.366144060713452,4.366234586290062,4.366144060713452,111.23652156029762,87.26161571836667,241.64621575461737,0.9465889081000888,448.87708759593966,479.3577751254786,7.92902253965444e-07,0.0001590188087758,0.003951516502826462,0.0027466523998444813,0.0,0.0,487.27476762812466,476.1710576139946,122.5,41324.07792707266,245.99992178992477,41767.0,12.922505691918502
